"","X39.6121212121212","X0","X0.1","X0.5","X25","X3","X1"
"119",43.4666666666667,75,5,1.5,25,3,2
"120",57.7454545454545,100,5,1.5,25,3,2
"121",37.0666666666667,0,0,0.5,35,3,2
"122",25.5272727272727,25,0,0.5,35,3,2
"123",26.230303030303,50,0,0.5,35,3,2
"124",37.5515151515152,75,0,0.5,35,3,2
"125",46.8363636363636,100,0,0.5,35,3,2
"126",37.4787878787879,0,0,1.5,35,3,2
"127",27.8787878787879,25,0,1.5,35,3,2
"128",25.3575757575758,50,0,1.5,35,3,2
"129",37.5272727272727,75,0,1.5,35,3,2
"130",49.2363636363636,100,0,1.5,35,3,2
"131",39.4909090909091,0,2,0.5,35,3,2
"132",30.3515151515152,25,2,0.5,35,3,2
"133",27.7818181818182,50,2,0.5,35,3,2
"134",38.3272727272727,75,2,0.5,35,3,2
"135",50.8363636363636,100,2,0.5,35,3,2
"136",40.4848484848485,0,2,1.5,35,3,2
"137",30.8121212121212,25,2,1.5,35,3,2
"138",28.630303030303,50,2,1.5,35,3,2
"139",40.6545454545455,75,2,1.5,35,3,2
"140",50.230303030303,100,2,1.5,35,3,2
"141",44,0,5,0.5,35,3,2
"142",35.2,25,5,0.5,35,3,2
"143",32.4363636363636,50,5,0.5,35,3,2
"144",42.5212121212121,75,5,0.5,35,3,2
"145",53.9636363636364,100,5,0.5,35,3,2
"146",44.7030303030303,0,5,1.5,35,3,2
"147",36.5090909090909,25,5,1.5,35,3,2
"148",33.5515151515151,50,5,1.5,35,3,2
"149",44.7272727272727,75,5,1.5,35,3,2
"150",56.3151515151515,100,5,1.5,35,3,2
"151",36.1212121212121,0,0,0.5,45,3,2
"152",27.3212121212121,25,0,0.5,45,3,2
"153",24.4363636363636,50,0,0.5,45,3,2
"154",35.4424242424242,75,0,0.5,45,3,2
"155",45.8666666666667,100,0,0.5,45,3,2
"156",36.8727272727273,0,0,1.5,45,3,2
"157",27.7090909090909,25,0,1.5,45,3,2
"158",27.0787878787879,50,0,1.5,45,3,2
"159",37.0424242424242,75,0,1.5,45,3,2
"160",47.5878787878788,100,0,1.5,45,3,2
"161",39.4181818181818,0,2,0.5,45,3,2
"162",30.4727272727273,25,2,0.5,45,3,2
"163",28.9454545454545,50,2,0.5,45,3,2
"164",37.6242424242424,75,2,0.5,45,3,2
"165",49.5757575757576,100,2,0.5,45,3,2
"166",40.169696969697,0,2,1.5,45,3,2
"167",30.8363636363636,25,2,1.5,45,3,2
"168",28.8969696969697,50,2,1.5,45,3,2
"169",39.6606060606061,75,2,1.5,45,3,2
"170",52.7030303030303,100,2,1.5,45,3,2
"171",44.2666666666667,0,5,0.5,45,3,2
"172",35.5636363636364,25,5,0.5,45,3,2
"173",32.5090909090909,50,5,0.5,45,3,2
"174",43.030303030303,75,5,0.5,45,3,2
"175",54.9575757575758,100,5,0.5,45,3,2
"176",44.8969696969697,0,5,1.5,45,3,2
"177",36.9212121212121,25,5,1.5,45,3,2
"178",34.5939393939394,50,5,1.5,45,3,2
"179",43.8545454545455,75,5,1.5,45,3,2
"180",58.2545454545455,100,5,1.5,45,3,2
"181",38.8363636363636,0,0,0.5,25,4,1
"182",23.2969696969697,25,0,0.5,25,4,1
"183",13.6,50,0,0.5,25,4,1
"184",17.5030303030303,75,0,0.5,25,4,1
"185",23.4181818181818,100,0,0.5,25,4,1
"186",40.1939393939394,0,0,1.5,25,4,1
"187",24.8,25,0,1.5,25,4,1
"188",16.8969696969697,50,0,1.5,25,4,1
"189",19.4181818181818,75,0,1.5,25,4,1
"190",27.1757575757576,100,0,1.5,25,4,1
"191",42.2787878787879,0,2,0.5,25,4,1
"192",27.4424242424242,25,2,0.5,25,4,1
"193",17.6,50,2,0.5,25,4,1
"194",21.0424242424242,75,2,0.5,25,4,1
"195",28.2424242424242,100,2,0.5,25,4,1
"196",43.3212121212121,0,2,1.5,25,4,1
"197",28.6787878787879,25,2,1.5,25,4,1
"198",19.4181818181818,50,2,1.5,25,4,1
"199",22.8121212121212,75,2,1.5,25,4,1
"200",31.6363636363636,100,2,1.5,25,4,1
"201",46.8848484848485,0,5,0.5,25,4,1
"202",33.7939393939394,25,5,0.5,25,4,1
"203",23.7818181818182,50,5,0.5,25,4,1
"204",28.3151515151515,75,5,0.5,25,4,1
"205",36.6060606060606,100,5,0.5,25,4,1
"206",48.0727272727273,0,5,1.5,25,4,1
"207",35.0787878787879,25,5,1.5,25,4,1
"208",25.5515151515152,50,5,1.5,25,4,1
"209",31.5393939393939,75,5,1.5,25,4,1
"210",41.1636363636364,100,5,1.5,25,4,1
"211",37.3575757575758,0,0,0.5,35,4,1
"212",20.7272727272727,25,0,0.5,35,4,1
"213",13.4545454545455,50,0,0.5,35,4,1
"214",17.8909090909091,75,0,0.5,35,4,1
"215",24.3151515151515,100,0,0.5,35,4,1
"216",36.8727272727273,0,0,1.5,35,4,1
"217",22.1333333333333,25,0,1.5,35,4,1
"218",14.1575757575758,50,0,1.5,35,4,1
"219",19.7333333333333,75,0,1.5,35,4,1
"220",26.5454545454545,100,0,1.5,35,4,1
"221",40.4121212121212,0,2,0.5,35,4,1
"222",23.6848484848485,25,2,0.5,35,4,1
"223",16.9212121212121,50,2,0.5,35,4,1
"224",21.2606060606061,75,2,0.5,35,4,1
"225",27.9515151515151,100,2,0.5,35,4,1
"226",40.6060606060606,0,2,1.5,35,4,1
"227",26.8606060606061,25,2,1.5,35,4,1
"228",18.4,50,2,1.5,35,4,1
"229",23.7090909090909,75,2,1.5,35,4,1
"230",31.8545454545455,100,2,1.5,35,4,1
"231",44.4363636363636,0,5,0.5,35,4,1
"232",31.0787878787879,25,5,0.5,35,4,1
"233",22.230303030303,50,5,0.5,35,4,1
"234",27.3454545454545,75,5,0.5,35,4,1
"235",35.830303030303,100,5,0.5,35,4,1
"236",45.5515151515152,0,5,1.5,35,4,1
"237",33.6484848484848,25,5,1.5,35,4,1
"238",25.6242424242424,50,5,1.5,35,4,1
"239",30.4969696969697,75,5,1.5,35,4,1
"240",40.4606060606061,100,5,1.5,35,4,1
"241",35.7818181818182,0,0,0.5,45,4,1
"242",20.630303030303,25,0,0.5,45,4,1
"243",13.0666666666667,50,0,0.5,45,4,1
"244",17.2848484848485,75,0,0.5,45,4,1
"245",23.9515151515152,100,0,0.5,45,4,1
"246",36.7272727272727,0,0,1.5,45,4,1
"247",21.9878787878788,25,0,1.5,45,4,1
"248",16.0969696969697,50,0,1.5,45,4,1
"249",19.6363636363636,75,0,1.5,45,4,1
"250",26.6424242424242,100,0,1.5,45,4,1
"251",39.4909090909091,0,2,0.5,45,4,1
"252",24.3636363636364,25,2,0.5,45,4,1
"253",16.5090909090909,50,2,0.5,45,4,1
"254",21.5030303030303,75,2,0.5,45,4,1
"255",27.5151515151515,100,2,0.5,45,4,1
"256",40.2666666666667,0,2,1.5,45,4,1
"257",25.769696969697,25,2,1.5,45,4,1
"258",17.9636363636364,50,2,1.5,45,4,1
"259",24.0484848484849,75,2,1.5,45,4,1
"260",31.2242424242424,100,2,1.5,45,4,1
"261",43.6848484848485,0,5,0.5,45,4,1
"262",29.3818181818182,25,5,0.5,45,4,1
"263",22.8121212121212,50,5,0.5,45,4,1
"264",27.2,75,5,0.5,45,4,1
"265",36.6545454545455,100,5,0.5,45,4,1
"266",44.4606060606061,0,5,1.5,45,4,1
"267",32.8242424242424,25,5,1.5,45,4,1
"268",25.5272727272727,50,5,1.5,45,4,1
"269",30.4242424242424,75,5,1.5,45,4,1
"270",41.7454545454545,100,5,1.5,45,4,1
"271",39.3939393939394,0,0,0.5,25,4,2
"272",24.3393939393939,25,0,0.5,25,4,2
"273",16.7272727272727,50,0,0.5,25,4,2
"274",23.830303030303,75,0,0.5,25,4,2
"275",29.9878787878788,100,0,0.5,25,4,2
"276",39.9272727272727,0,0,1.5,25,4,2
"277",25.5272727272727,25,0,1.5,25,4,2
"278",18.6666666666667,50,0,1.5,25,4,2
"279",24.8727272727273,75,0,1.5,25,4,2
"280",32.7515151515152,100,0,1.5,25,4,2
"281",42.0606060606061,0,2,0.5,25,4,2
"282",28.8727272727273,25,2,0.5,25,4,2
"283",22.0606060606061,50,2,0.5,25,4,2
"284",25.8181818181818,75,2,0.5,25,4,2
"285",35.1030303030303,100,2,0.5,25,4,2
"286",43.3212121212121,0,2,1.5,25,4,2
"287",29.7939393939394,25,2,1.5,25,4,2
"288",21.9878787878788,50,2,1.5,25,4,2
"289",26.8363636363636,75,2,1.5,25,4,2
"290",36.630303030303,100,2,1.5,25,4,2
"291",46.3272727272727,0,5,0.5,25,4,2
"292",33.5515151515151,25,5,0.5,25,4,2
"293",25.2606060606061,50,5,0.5,25,4,2
"294",29.5272727272727,75,5,0.5,25,4,2
"295",38.7636363636364,100,5,0.5,25,4,2
"296",48.2666666666667,0,5,1.5,25,4,2
"297",36.3636363636364,25,5,1.5,25,4,2
"298",27.0545454545455,50,5,1.5,25,4,2
"299",30.5212121212121,75,5,1.5,25,4,2
"300",42.6424242424242,100,5,1.5,25,4,2
"301",35.9030303030303,0,0,0.5,35,4,2
"302",21.5272727272727,25,0,0.5,35,4,2
"303",16.2909090909091,50,0,0.5,35,4,2
"304",22.8606060606061,75,0,0.5,35,4,2
"305",31.6606060606061,100,0,0.5,35,4,2
"306",37.769696969697,0,0,1.5,35,4,2
"307",23.1757575757576,25,0,1.5,35,4,2
"308",17.3818181818182,50,0,1.5,35,4,2
"309",24.9939393939394,75,0,1.5,35,4,2
"310",32.5333333333333,100,0,1.5,35,4,2
"311",39.7818181818182,0,2,0.5,35,4,2
"312",25.1878787878788,25,2,0.5,35,4,2
"313",19.830303030303,50,2,0.5,35,4,2
"314",25.8909090909091,75,2,0.5,35,4,2
"315",34.1575757575758,100,2,0.5,35,4,2
"316",40.5090909090909,0,2,1.5,35,4,2
"317",27.4666666666667,25,2,1.5,35,4,2
"318",21.6,50,2,1.5,35,4,2
"319",28.4363636363636,75,2,1.5,35,4,2
"320",36.7272727272727,100,2,1.5,35,4,2
"321",43.9272727272727,0,5,0.5,35,4,2
"322",32.2424242424242,25,5,0.5,35,4,2
"323",23.7818181818182,50,5,0.5,35,4,2
"324",30.1090909090909,75,5,0.5,35,4,2
"325",38.7151515151515,100,5,0.5,35,4,2
"326",44.8484848484849,0,5,1.5,35,4,2
"327",31.9757575757576,25,5,1.5,35,4,2
"328",25.7212121212121,50,5,1.5,35,4,2
"329",31.8787878787879,75,5,1.5,35,4,2
"330",41.6484848484848,100,5,1.5,35,4,2
"331",36.1212121212121,0,0,0.5,45,4,2
"332",21.769696969697,25,0,0.5,45,4,2
"333",18.0606060606061,50,0,0.5,45,4,2
"334",23.2484848484848,75,0,0.5,45,4,2
"335",32.7515151515152,100,0,0.5,45,4,2
"336",35.9757575757576,0,0,1.5,45,4,2
"337",22.9090909090909,25,0,1.5,45,4,2
"338",18.3030303030303,50,0,1.5,45,4,2
"339",25.2363636363636,75,0,1.5,45,4,2
"340",33.8666666666667,100,0,1.5,45,4,2
"341",39.6848484848485,0,2,0.5,45,4,2
"342",25.2363636363636,25,2,0.5,45,4,2
"343",19.2242424242424,50,2,0.5,45,4,2
"344",26.3030303030303,75,2,0.5,45,4,2
"345",34.1333333333333,100,2,0.5,45,4,2
"346",40.169696969697,0,2,1.5,45,4,2
"347",25.9393939393939,25,2,1.5,45,4,2
"348",20.8242424242424,50,2,1.5,45,4,2
"349",28.0727272727273,75,2,1.5,45,4,2
"350",36.3151515151515,100,2,1.5,45,4,2
"351",43.4181818181818,0,5,0.5,45,4,2
"352",32.0242424242424,25,5,0.5,45,4,2
"353",23.7090909090909,50,5,0.5,45,4,2
"354",31.0787878787879,75,5,0.5,45,4,2
"355",39.2727272727273,100,5,0.5,45,4,2
"356",45.2121212121212,0,5,1.5,45,4,2
"357",32.1212121212121,25,5,1.5,45,4,2
"358",24.3636363636364,50,5,1.5,45,4,2
"359",31.9757575757576,75,5,1.5,45,4,2
"360",40.4606060606061,100,5,1.5,45,4,2
"361",39.1030303030303,0,0,0.5,25,5,1
"362",17.6969696969697,25,0,0.5,25,5,1
"363",5.96363636363636,50,0,0.5,25,5,1
"364",4.94545454545455,75,0,0.5,25,5,1
"365",7.22424242424242,100,0,0.5,25,5,1
"366",40.2181818181818,0,0,1.5,25,5,1
"367",19.6848484848485,25,0,1.5,25,5,1
"368",6.95757575757576,50,0,1.5,25,5,1
"369",6.01212121212121,75,0,1.5,25,5,1
"370",8.16969696969697,100,0,1.5,25,5,1
"371",42.1090909090909,0,2,0.5,25,5,1
"372",21.6242424242424,25,2,0.5,25,5,1
"373",7.9030303030303,50,2,0.5,25,5,1
"374",7.39393939393939,75,2,0.5,25,5,1
"375",8.99393939393939,100,2,0.5,25,5,1
"376",43.4181818181818,0,2,1.5,25,5,1
"377",24.0727272727273,25,2,1.5,25,5,1
"378",9.6969696969697,50,2,1.5,25,5,1
"379",8.50909090909091,75,2,1.5,25,5,1
"380",12,100,2,1.5,25,5,1
"381",46.5212121212121,0,5,0.5,25,5,1
"382",28.2424242424242,25,5,0.5,25,5,1
"383",10.8363636363636,50,5,0.5,25,5,1
"384",11.2242424242424,75,5,0.5,25,5,1
"385",14.6181818181818,100,5,0.5,25,5,1
"386",47.4666666666667,0,5,1.5,25,5,1
"387",29.7454545454545,25,5,1.5,25,5,1
"388",14.2060606060606,50,5,1.5,25,5,1
"389",14.0121212121212,75,5,1.5,25,5,1
"390",18.230303030303,100,5,1.5,25,5,1
"391",36.630303030303,0,0,0.5,35,5,1
"392",16.4363636363636,25,0,0.5,35,5,1
"393",5.13939393939394,50,0,0.5,35,5,1
"394",4.8,75,0,0.5,35,5,1
"395",6.81212121212121,100,0,0.5,35,5,1
"396",37.8181818181818,0,0,1.5,35,5,1
"397",18.0606060606061,25,0,1.5,35,5,1
"398",6.03636363636364,50,0,1.5,35,5,1
"399",5.86666666666667,75,0,1.5,35,5,1
"400",8.41212121212121,100,0,1.5,35,5,1
"401",39.5151515151515,0,2,0.5,35,5,1
"402",18.3757575757576,25,2,0.5,35,5,1
"403",6.83636363636364,50,2,0.5,35,5,1
"404",7.12727272727273,75,2,0.5,35,5,1
"405",9.11515151515152,100,2,0.5,35,5,1
"406",39.7575757575758,0,2,1.5,35,5,1
"407",20.630303030303,25,2,1.5,35,5,1
"408",9.52727272727273,50,2,1.5,35,5,1
"409",8.75151515151515,75,2,1.5,35,5,1
"410",12.0484848484848,100,2,1.5,35,5,1
"411",44.7757575757576,0,5,0.5,35,5,1
"412",25.9393939393939,25,5,0.5,35,5,1
"413",12,50,5,0.5,35,5,1
"414",11.5393939393939,75,5,0.5,35,5,1
"415",14.8848484848485,100,5,0.5,35,5,1
"416",45.4060606060606,0,5,1.5,35,5,1
"417",27.1272727272727,25,5,1.5,35,5,1
"418",12.2424242424242,50,5,1.5,35,5,1
"419",14.3272727272727,75,5,1.5,35,5,1
"420",19.0545454545455,100,5,1.5,35,5,1
"421",36.6545454545455,0,0,0.5,45,5,1
"422",15.369696969697,25,0,0.5,45,5,1
"423",4.8,50,0,0.5,45,5,1
"424",5.23636363636364,75,0,0.5,45,5,1
"425",7.00606060606061,100,0,0.5,45,5,1
"426",36.7272727272727,0,0,1.5,45,5,1
"427",15.7090909090909,25,0,1.5,45,5,1
"428",6.08484848484848,50,0,1.5,45,5,1
"429",6.78787878787879,75,0,1.5,45,5,1
"430",8.7030303030303,100,0,1.5,45,5,1
"431",39.5393939393939,0,2,0.5,45,5,1
"432",19.2969696969697,25,2,0.5,45,5,1
"433",7.61212121212121,50,2,0.5,45,5,1
"434",7.24848484848485,75,2,0.5,45,5,1
"435",9.18787878787879,100,2,0.5,45,5,1
"436",39.4181818181818,0,2,1.5,45,5,1
"437",20.2666666666667,25,2,1.5,45,5,1
"438",8.29090909090909,50,2,1.5,45,5,1
"439",8.02424242424242,75,2,1.5,45,5,1
"440",11.5878787878788,100,2,1.5,45,5,1
"441",44.0727272727273,0,5,0.5,45,5,1
"442",24.5818181818182,25,5,0.5,45,5,1
"443",11.4424242424242,50,5,0.5,45,5,1
"444",11.4181818181818,75,5,0.5,45,5,1
"445",15.830303030303,100,5,0.5,45,5,1
"446",44.4363636363636,0,5,1.5,45,5,1
"447",27.1515151515152,25,5,1.5,45,5,1
"448",12.8242424242424,50,5,1.5,45,5,1
"449",13.2606060606061,75,5,1.5,45,5,1
"450",18.8363636363636,100,5,1.5,45,5,1
"451",39.0545454545455,0,0,0.5,25,5,2
"452",20.4363636363636,25,0,0.5,25,5,2
"453",10.6666666666667,50,0,0.5,25,5,2
"454",13.8666666666667,75,0,0.5,25,5,2
"455",17.8424242424242,100,0,0.5,25,5,2
"456",40.2424242424242,0,0,1.5,25,5,2
"457",22.4484848484848,25,0,1.5,25,5,2
"458",11.7818181818182,50,0,1.5,25,5,2
"459",13.7939393939394,75,0,1.5,25,5,2
"460",17.8424242424242,100,0,1.5,25,5,2
"461",42.230303030303,0,2,0.5,25,5,2
"462",25.1151515151515,25,2,0.5,25,5,2
"463",13.0666666666667,50,2,0.5,25,5,2
"464",14.0848484848485,75,2,0.5,25,5,2
"465",18.7878787878788,100,2,0.5,25,5,2
"466",43.2484848484848,0,2,1.5,25,5,2
"467",26.569696969697,25,2,1.5,25,5,2
"468",15.1515151515152,50,2,1.5,25,5,2
"469",16.4363636363636,75,2,1.5,25,5,2
"470",20.6787878787879,100,2,1.5,25,5,2
"471",46.3757575757576,0,5,0.5,25,5,2
"472",30.4484848484848,25,5,0.5,25,5,2
"473",17.3818181818182,50,5,0.5,25,5,2
"474",19.1272727272727,75,5,0.5,25,5,2
"475",24.5818181818182,100,5,0.5,25,5,2
"476",47.7333333333333,0,5,1.5,25,5,2
"477",31.3939393939394,25,5,1.5,25,5,2
"478",19.830303030303,50,5,1.5,25,5,2
"479",19.7333333333333,75,5,1.5,25,5,2
"480",27.2727272727273,100,5,1.5,25,5,2
"481",36.7757575757576,0,0,0.5,35,5,2
"482",18.3757575757576,25,0,0.5,35,5,2
"483",10.6424242424242,50,0,0.5,35,5,2
"484",12.4848484848485,75,0,0.5,35,5,2
"485",18.569696969697,100,0,0.5,35,5,2
"486",37.1393939393939,0,0,1.5,35,5,2
"487",20.5575757575758,25,0,1.5,35,5,2
"488",11.830303030303,50,0,1.5,35,5,2
"489",15.030303030303,75,0,1.5,35,5,2
"490",18.6181818181818,100,0,1.5,35,5,2
"491",39.4666666666667,0,2,0.5,35,5,2
"492",21.5030303030303,25,2,0.5,35,5,2
"493",12.3393939393939,50,2,0.5,35,5,2
"494",15.2727272727273,75,2,0.5,35,5,2
"495",20.2181818181818,100,2,0.5,35,5,2
"496",40.3151515151515,0,2,1.5,35,5,2
"497",24.7030303030303,25,2,1.5,35,5,2
"498",14.3030303030303,50,2,1.5,35,5,2
"499",17.0666666666667,75,2,1.5,35,5,2
"500",21.9636363636364,100,2,1.5,35,5,2
"501",44.1454545454545,0,5,0.5,35,5,2
"502",29.3333333333333,25,5,0.5,35,5,2
"503",16.6545454545455,50,5,0.5,35,5,2
"504",18.4242424242424,75,5,0.5,35,5,2
"505",25.8909090909091,100,5,0.5,35,5,2
"506",44.5333333333333,0,5,1.5,35,5,2
"507",29.1393939393939,25,5,1.5,35,5,2
"508",17.2848484848485,50,5,1.5,35,5,2
"509",20.0969696969697,75,5,1.5,35,5,2
"510",27.0545454545455,100,5,1.5,35,5,2
"511",36.3393939393939,0,0,0.5,45,5,2
"512",19.6363636363636,25,0,0.5,45,5,2
"513",11.2242424242424,50,0,0.5,45,5,2
"514",12.5818181818182,75,0,0.5,45,5,2
"515",17.0909090909091,100,0,0.5,45,5,2
"516",37.0424242424242,0,0,1.5,45,5,2
"517",18.8848484848485,25,0,1.5,45,5,2
"518",10.8848484848485,50,0,1.5,45,5,2
"519",14.8606060606061,75,0,1.5,45,5,2
"520",20.4363636363636,100,0,1.5,45,5,2
"521",39.4909090909091,0,2,0.5,45,5,2
"522",21.2363636363636,25,2,0.5,45,5,2
"523",11.6606060606061,50,2,0.5,45,5,2
"524",15.0060606060606,75,2,0.5,45,5,2
"525",19.3454545454545,100,2,0.5,45,5,2
"526",40.630303030303,0,2,1.5,45,5,2
"527",23.4181818181818,25,2,1.5,45,5,2
"528",13.2121212121212,50,2,1.5,45,5,2
"529",16.6060606060606,75,2,1.5,45,5,2
"530",21.0424242424242,100,2,1.5,45,5,2
"531",43.4909090909091,0,5,0.5,45,5,2
"532",26.7636363636364,25,5,0.5,45,5,2
"533",15.030303030303,50,5,0.5,45,5,2
"534",17.8666666666667,75,5,0.5,45,5,2
"535",24.5818181818182,100,5,0.5,45,5,2
"536",44.0727272727273,0,5,1.5,45,5,2
"537",28.4121212121212,25,5,1.5,45,5,2
"538",18.5454545454545,50,5,1.5,45,5,2
"539",20.7515151515152,75,5,1.5,45,5,2
"540",25.9393939393939,100,5,1.5,45,5,2
