"","X39.5393939393939","X0","X0.1","X0.5","X25","X3","X1"
"238",25.0424242424242,50,5,1.5,35,4,1
"239",29.1636363636364,75,5,1.5,35,4,1
"240",40.4121212121212,100,5,1.5,35,4,1
"241",35.8787878787879,0,0,0.5,45,4,1
"242",20.6545454545455,25,0,0.5,45,4,1
"243",12.8727272727273,50,0,0.5,45,4,1
"244",17.8181818181818,75,0,0.5,45,4,1
"245",22.4727272727273,100,0,0.5,45,4,1
"246",36.8242424242424,0,0,1.5,45,4,1
"247",21.9636363636364,25,0,1.5,45,4,1
"248",14.8121212121212,50,0,1.5,45,4,1
"249",19.6606060606061,75,0,1.5,45,4,1
"250",27.6363636363636,100,0,1.5,45,4,1
"251",39.7333333333333,0,2,0.5,45,4,1
"252",23.6606060606061,25,2,0.5,45,4,1
"253",15.5151515151515,50,2,0.5,45,4,1
"254",20.969696969697,75,2,0.5,45,4,1
"255",28.8484848484849,100,2,0.5,45,4,1
"256",40.1454545454545,0,2,1.5,45,4,1
"257",25.2363636363636,25,2,1.5,45,4,1
"258",18.8606060606061,50,2,1.5,45,4,1
"259",24.8,75,2,1.5,45,4,1
"260",31.7333333333333,100,2,1.5,45,4,1
"261",44.6060606060606,0,5,0.5,45,4,1
"262",31.1272727272727,25,5,0.5,45,4,1
"263",23.030303030303,50,5,0.5,45,4,1
"264",26.9090909090909,75,5,0.5,45,4,1
"265",36.7757575757576,100,5,0.5,45,4,1
"266",44.7030303030303,0,5,1.5,45,4,1
"267",32.6060606060606,25,5,1.5,45,4,1
"268",24.1454545454545,50,5,1.5,45,4,1
"269",30.1090909090909,75,5,1.5,45,4,1
"270",40.1212121212121,100,5,1.5,45,4,1
"271",39.2,0,0,0.5,25,4,2
"272",25.3090909090909,25,0,0.5,25,4,2
"273",17.8909090909091,50,0,0.5,25,4,2
"274",23.4909090909091,75,0,0.5,25,4,2
"275",31.2727272727273,100,0,0.5,25,4,2
"276",40.169696969697,0,0,1.5,25,4,2
"277",25.7454545454545,25,0,1.5,25,4,2
"278",20.2909090909091,50,0,1.5,25,4,2
"279",24.9212121212121,75,0,1.5,25,4,2
"280",33.6727272727273,100,0,1.5,25,4,2
"281",42.2545454545455,0,2,0.5,25,4,2
"282",28.7272727272727,25,2,0.5,25,4,2
"283",20.2181818181818,50,2,0.5,25,4,2
"284",25.2606060606061,75,2,0.5,25,4,2
"285",34.7878787878788,100,2,0.5,25,4,2
"286",43.2484848484848,0,2,1.5,25,4,2
"287",29.3333333333333,25,2,1.5,25,4,2
"288",22.569696969697,50,2,1.5,25,4,2
"289",27.1272727272727,75,2,1.5,25,4,2
"290",36.5090909090909,100,2,1.5,25,4,2
"291",46.6424242424242,0,5,0.5,25,4,2
"292",34.1575757575758,25,5,0.5,25,4,2
"293",24.8242424242424,50,5,0.5,25,4,2
"294",29.5757575757576,75,5,0.5,25,4,2
"295",39.4666666666667,100,5,0.5,25,4,2
"296",48.1939393939394,0,5,1.5,25,4,2
"297",35.0787878787879,25,5,1.5,25,4,2
"298",25.6969696969697,50,5,1.5,25,4,2
"299",31.8787878787879,75,5,1.5,25,4,2
"300",41.3818181818182,100,5,1.5,25,4,2
"301",37.0666666666667,0,0,0.5,35,4,2
"302",20.969696969697,25,0,0.5,35,4,2
"303",16.8969696969697,50,0,0.5,35,4,2
"304",23.9030303030303,75,0,0.5,35,4,2
"305",30.7393939393939,100,0,0.5,35,4,2
"306",36.9212121212121,0,0,1.5,35,4,2
"307",22.9818181818182,25,0,1.5,35,4,2
"308",17.7212121212121,50,0,1.5,35,4,2
"309",26.8848484848485,75,0,1.5,35,4,2
"310",32.8484848484849,100,0,1.5,35,4,2
"311",39.5636363636364,0,2,0.5,35,4,2
"312",27.1757575757576,25,2,0.5,35,4,2
"313",20.3393939393939,50,2,0.5,35,4,2
"314",26.569696969697,75,2,0.5,35,4,2
"315",34.9818181818182,100,2,0.5,35,4,2
"316",39.7818181818182,0,2,1.5,35,4,2
"317",26.7393939393939,25,2,1.5,35,4,2
"318",20.4606060606061,50,2,1.5,35,4,2
"319",28.3878787878788,75,2,1.5,35,4,2
"320",36.1454545454545,100,2,1.5,35,4,2
"321",44.0969696969697,0,5,0.5,35,4,2
"322",31.5636363636364,25,5,0.5,35,4,2
"323",23.8545454545455,50,5,0.5,35,4,2
"324",29.9393939393939,75,5,0.5,35,4,2
"325",40,100,5,0.5,35,4,2
"326",45.0909090909091,0,5,1.5,35,4,2
"327",33.430303030303,25,5,1.5,35,4,2
"328",25.7939393939394,50,5,1.5,35,4,2
"329",29.6969696969697,75,5,1.5,35,4,2
"330",40.6787878787879,100,5,1.5,35,4,2
"331",36.2424242424242,0,0,0.5,45,4,2
"332",20.8484848484849,25,0,0.5,45,4,2
"333",18.1818181818182,50,0,0.5,45,4,2
"334",23.5636363636364,75,0,0.5,45,4,2
"335",30.3515151515152,100,0,0.5,45,4,2
"336",36.6545454545455,0,0,1.5,45,4,2
"337",22.1818181818182,25,0,1.5,45,4,2
"338",17.5030303030303,50,0,1.5,45,4,2
"339",25.5272727272727,75,0,1.5,45,4,2
"340",33.3090909090909,100,0,1.5,45,4,2
"341",39.9757575757576,0,2,0.5,45,4,2
"342",25.1636363636364,25,2,0.5,45,4,2
"343",18.5939393939394,50,2,0.5,45,4,2
"344",24.9454545454545,75,2,0.5,45,4,2
"345",34.5454545454545,100,2,0.5,45,4,2
"346",39.7818181818182,0,2,1.5,45,4,2
"347",26.230303030303,25,2,1.5,45,4,2
"348",21.0181818181818,50,2,1.5,45,4,2
"349",27.1272727272727,75,2,1.5,45,4,2
"350",36.3393939393939,100,2,1.5,45,4,2
"351",43.830303030303,0,5,0.5,45,4,2
"352",31.830303030303,25,5,0.5,45,4,2
"353",24.2181818181818,50,5,0.5,45,4,2
"354",28.9454545454545,75,5,0.5,45,4,2
"355",39.9515151515151,100,5,0.5,45,4,2
"356",44.9212121212121,0,5,1.5,45,4,2
"357",32.9454545454545,25,5,1.5,45,4,2
"358",24.4848484848485,50,5,1.5,45,4,2
"359",32.4848484848485,75,5,1.5,45,4,2
"360",41.4545454545455,100,5,1.5,45,4,2
"361",38.6909090909091,0,0,0.5,25,5,1
"362",18.2545454545455,25,0,0.5,25,5,1
"363",5.84242424242424,50,0,0.5,25,5,1
"364",5.13939393939394,75,0,0.5,25,5,1
"365",7.63636363636364,100,0,0.5,25,5,1
"366",40.2909090909091,0,0,1.5,25,5,1
"367",19.6121212121212,25,0,1.5,25,5,1
"368",6.59393939393939,50,0,1.5,25,5,1
"369",5.84242424242424,75,0,1.5,25,5,1
"370",8.75151515151515,100,0,1.5,25,5,1
"371",42.1818181818182,0,2,0.5,25,5,1
"372",19.5151515151515,25,2,0.5,25,5,1
"373",8.19393939393939,50,2,0.5,25,5,1
"374",7.56363636363636,75,2,0.5,25,5,1
"375",8.84848484848485,100,2,0.5,25,5,1
"376",43.1030303030303,0,2,1.5,25,5,1
"377",24.169696969697,25,2,1.5,25,5,1
"378",9.45454545454546,50,2,1.5,25,5,1
"379",8.8,75,2,1.5,25,5,1
"380",11.6848484848485,100,2,1.5,25,5,1
"381",46.7636363636364,0,5,0.5,25,5,1
"382",27.7818181818182,25,5,0.5,25,5,1
"383",12.9212121212121,50,5,0.5,25,5,1
"384",12.0242424242424,75,5,0.5,25,5,1
"385",14.7151515151515,100,5,0.5,25,5,1
"386",47.4666666666667,0,5,1.5,25,5,1
"387",28.3636363636364,25,5,1.5,25,5,1
"388",14.8606060606061,50,5,1.5,25,5,1
"389",13.9878787878788,75,5,1.5,25,5,1
"390",17.0181818181818,100,5,1.5,25,5,1
"391",37.2363636363636,0,0,0.5,35,5,1
"392",16.2666666666667,25,0,0.5,35,5,1
"393",4.21818181818182,50,0,0.5,35,5,1
"394",4.53333333333333,75,0,0.5,35,5,1
"395",6.37575757575758,100,0,0.5,35,5,1
"396",37.7454545454545,0,0,1.5,35,5,1
"397",16.1454545454545,25,0,1.5,35,5,1
"398",5.45454545454545,50,0,1.5,35,5,1
"399",6.73939393939394,75,0,1.5,35,5,1
"400",7.75757575757576,100,0,1.5,35,5,1
"401",40.0969696969697,0,2,0.5,35,5,1
"402",17.6242424242424,25,2,0.5,35,5,1
"403",6.83636363636364,50,2,0.5,35,5,1
"404",6.86060606060606,75,2,0.5,35,5,1
"405",9.23636363636364,100,2,0.5,35,5,1
"406",40.4363636363636,0,2,1.5,35,5,1
"407",20.5333333333333,25,2,1.5,35,5,1
"408",8.55757575757576,50,2,1.5,35,5,1
"409",8.8,75,2,1.5,35,5,1
"410",11.1515151515152,100,2,1.5,35,5,1
"411",44.4848484848485,0,5,0.5,35,5,1
"412",26.5939393939394,25,5,0.5,35,5,1
"413",11.4909090909091,50,5,0.5,35,5,1
"414",10.8606060606061,75,5,0.5,35,5,1
"415",14.2787878787879,100,5,0.5,35,5,1
"416",44.7272727272727,0,5,1.5,35,5,1
"417",26.9818181818182,25,5,1.5,35,5,1
"418",13.8424242424242,50,5,1.5,35,5,1
"419",12.8,75,5,1.5,35,5,1
"420",18.0121212121212,100,5,1.5,35,5,1
"421",37.1878787878788,0,0,0.5,45,5,1
"422",16.5575757575758,25,0,0.5,45,5,1
"423",5.06666666666667,50,0,0.5,45,5,1
"424",4.94545454545455,75,0,0.5,45,5,1
"425",7.66060606060606,100,0,0.5,45,5,1
"426",37.6969696969697,0,0,1.5,45,5,1
"427",16.3151515151515,25,0,1.5,45,5,1
"428",6.27878787878788,50,0,1.5,45,5,1
"429",6.73939393939394,75,0,1.5,45,5,1
"430",8.53333333333333,100,0,1.5,45,5,1
"431",39.6606060606061,0,2,0.5,45,5,1
"432",18.6909090909091,25,2,0.5,45,5,1
"433",7.61212121212121,50,2,0.5,45,5,1
"434",6.61818181818182,75,2,0.5,45,5,1
"435",9.91515151515152,100,2,0.5,45,5,1
"436",40.1939393939394,0,2,1.5,45,5,1
"437",21.1878787878788,25,2,1.5,45,5,1
"438",7.78181818181818,50,2,1.5,45,5,1
"439",7.63636363636364,75,2,1.5,45,5,1
"440",12.0727272727273,100,2,1.5,45,5,1
"441",44.0484848484848,0,5,0.5,45,5,1
"442",26.0606060606061,25,5,0.5,45,5,1
"443",11.4666666666667,50,5,0.5,45,5,1
"444",11.7575757575758,75,5,0.5,45,5,1
"445",14.7878787878788,100,5,0.5,45,5,1
"446",44.5090909090909,0,5,1.5,45,5,1
"447",27.5878787878788,25,5,1.5,45,5,1
"448",13.6,50,5,1.5,45,5,1
"449",13.6,75,5,1.5,45,5,1
"450",18.8121212121212,100,5,1.5,45,5,1
"451",39.1272727272727,0,0,0.5,25,5,2
"452",20.5090909090909,25,0,0.5,25,5,2
"453",10.9333333333333,50,0,0.5,25,5,2
"454",13.2606060606061,75,0,0.5,25,5,2
"455",17.6727272727273,100,0,0.5,25,5,2
"456",40.0727272727273,0,0,1.5,25,5,2
"457",22.9818181818182,25,0,1.5,25,5,2
"458",12.6545454545455,50,0,1.5,25,5,2
"459",14.8848484848485,75,0,1.5,25,5,2
"460",17.9878787878788,100,0,1.5,25,5,2
"461",41.7212121212121,0,2,0.5,25,5,2
"462",23.9515151515152,25,2,0.5,25,5,2
"463",12.9939393939394,50,2,0.5,25,5,2
"464",14.4727272727273,75,2,0.5,25,5,2
"465",19.7818181818182,100,2,0.5,25,5,2
"466",42.8363636363636,0,2,1.5,25,5,2
"467",25.9151515151515,25,2,1.5,25,5,2
"468",15.2969696969697,50,2,1.5,25,5,2
"469",15.4424242424242,75,2,1.5,25,5,2
"470",20.4363636363636,100,2,1.5,25,5,2
"471",46.8363636363636,0,5,0.5,25,5,2
"472",29.6484848484848,25,5,0.5,25,5,2
"473",16,50,5,0.5,25,5,2
"474",18.5454545454545,75,5,0.5,25,5,2
"475",23.9272727272727,100,5,0.5,25,5,2
"476",47.7090909090909,0,5,1.5,25,5,2
"477",31.6121212121212,25,5,1.5,25,5,2
"478",18.9575757575758,50,5,1.5,25,5,2
"479",19.830303030303,75,5,1.5,25,5,2
"480",26.7151515151515,100,5,1.5,25,5,2
"481",37.0666666666667,0,0,0.5,35,5,2
"482",18.2545454545455,25,0,0.5,35,5,2
"483",11.0545454545455,50,0,0.5,35,5,2
"484",13.9636363636364,75,0,0.5,35,5,2
"485",17.6484848484848,100,0,0.5,35,5,2
"486",37.4787878787879,0,0,1.5,35,5,2
"487",19.830303030303,25,0,1.5,35,5,2
"488",11.6606060606061,50,0,1.5,35,5,2
"489",14.2060606060606,75,0,1.5,35,5,2
"490",19.3454545454545,100,0,1.5,35,5,2
"491",39.9030303030303,0,2,0.5,35,5,2
"492",22.4969696969697,25,2,0.5,35,5,2
"493",11.8787878787879,50,2,0.5,35,5,2
"494",15.2484848484848,75,2,0.5,35,5,2
"495",20.8969696969697,100,2,0.5,35,5,2
"496",40.3151515151515,0,2,1.5,35,5,2
"497",23.0060606060606,25,2,1.5,35,5,2
"498",13.5515151515152,50,2,1.5,35,5,2
"499",15.8545454545455,75,2,1.5,35,5,2
"500",21.8666666666667,100,2,1.5,35,5,2
"501",44,0,5,0.5,35,5,2
"502",28.2181818181818,25,5,0.5,35,5,2
"503",17.3818181818182,50,5,0.5,35,5,2
"504",18.7878787878788,75,5,0.5,35,5,2
"505",23.7333333333333,100,5,0.5,35,5,2
"506",45.1636363636364,0,5,1.5,35,5,2
"507",29.6727272727273,25,5,1.5,35,5,2
"508",17.6484848484848,50,5,1.5,35,5,2
"509",19.2,75,5,1.5,35,5,2
"510",26.8363636363636,100,5,1.5,35,5,2
"511",36.5090909090909,0,0,0.5,45,5,2
"512",19.0060606060606,25,0,0.5,45,5,2
"513",9.74545454545455,50,0,0.5,45,5,2
"514",13.1393939393939,75,0,0.5,45,5,2
"515",18.5454545454545,100,0,0.5,45,5,2
"516",37.0909090909091,0,0,1.5,45,5,2
"517",19.8545454545455,25,0,1.5,45,5,2
"518",12,50,0,1.5,45,5,2
"519",13.8909090909091,75,0,1.5,45,5,2
"520",19.5151515151515,100,0,1.5,45,5,2
"521",38.9090909090909,0,2,0.5,45,5,2
"522",21.2848484848485,25,2,0.5,45,5,2
"523",11.5878787878788,50,2,0.5,45,5,2
"524",12.8484848484848,75,2,0.5,45,5,2
"525",19.8060606060606,100,2,0.5,45,5,2
"526",40.4848484848485,0,2,1.5,45,5,2
"527",23.2727272727273,25,2,1.5,45,5,2
"528",13.6969696969697,50,2,1.5,45,5,2
"529",15.7818181818182,75,2,1.5,45,5,2
"530",21.6,100,2,1.5,45,5,2
"531",43.9030303030303,0,5,0.5,45,5,2
"532",27.8060606060606,25,5,0.5,45,5,2
"533",15.7818181818182,50,5,0.5,45,5,2
"534",19.3212121212121,75,5,0.5,45,5,2
"535",23.2727272727273,100,5,0.5,45,5,2
"536",44.969696969697,0,5,1.5,45,5,2
"537",29.2121212121212,25,5,1.5,45,5,2
"538",17.2848484848485,50,5,1.5,45,5,2
"539",19.9272727272727,75,5,1.5,45,5,2
"540",27.3212121212121,100,5,1.5,45,5,2
